WKT,name,description
"LINESTRING (-101.8774282 33.5816455, -101.8774278 33.5815327, -101.8774273 33.5814038, -101.8774263 33.5811338, -101.8774228 33.5808631, -101.8778691 33.5808635, -101.8781152 33.5808637, -101.8781790 33.5808633)", Line 187,
"LINESTRING (-101.8774228 33.5808631, -101.8771842 33.5808652)", Line 188,
"LINESTRING (-101.8774228 33.5808631, -101.8774186 33.5806016, -101.8774121 33.5801917, -101.8774106 33.5800933, -101.8774075 33.5799000)", Line 189,
"LINESTRING (-101.8774121 33.5801917, -101.8771587 33.5801930, -101.8767733 33.5801951)", Line 190,
"LINESTRING (-101.8771609 33.5803678, -101.8771587 33.5801930, -101.8771587 33.5800933, -101.8774106 33.5800933)", Line 191,
"LINESTRING (-101.8771587 33.5800933, -101.8767729 33.5800946)", Line 192,
"LINESTRING (-101.8822575 33.5790649, -101.8818513 33.5794072, -101.8818427 33.5794147, -101.8817315 33.5795107, -101.8816647 33.5795259)", Line 193,
"LINESTRING (-101.8818513 33.5794072, -101.8818496 33.5792429, -101.8818481 33.5790928, -101.8818562 33.5790691, -101.8818683 33.5790336, -101.8819177 33.5789048, -101.8819217 33.5788943, -101.8819527 33.5788306, -101.8819964 33.5787654, -101.8820207 33.5787397, -101.8820482 33.5787112, -101.8821082 33.5786595, -101.8821702 33.5786189, -101.8822271 33.5785909, -101.8822881 33.5785714, -101.8823328 33.5785554, -101.8824564 33.5785554, -101.8824903 33.5785554, -101.8825249 33.5785613, -101.8829446 33.5785605, -101.8832136 33.5785600, -101.8842182 33.5785615, -101.8846898 33.5785621)", Line 194,
"LINESTRING (-101.8818562 33.5790691, -101.8822135 33.5790492, -101.8822791 33.5790456, -101.8822575 33.5790649)", Line 195,
"LINESTRING (-101.8828713 33.5794147, -101.8818427 33.5794147)", Line 196,
"LINESTRING (-101.8774133 33.5850691, -101.8772732 33.5850704, -101.8770214 33.5850726, -101.8767465 33.5850751, -101.8767426 33.5848750, -101.8767424 33.5848651, -101.8767419 33.5848318)", Line 197,
"LINESTRING (-101.8771779 33.5816573, -101.8771745 33.5814038, -101.8771728 33.5811348, -101.8771676 33.5808633, -101.8771842 33.5808652)", Line 198,
"LINESTRING (-101.8771676 33.5808633, -101.8771239 33.5808486, -101.8770629 33.5808155, -101.8770481 33.5807991, -101.8770257 33.5807742, -101.8769938 33.5807536, -101.8769638 33.5807432, -101.8769316 33.5807379, -101.8769204 33.5807359)", Line 199,
"LINESTRING (-101.8738617 33.5841481, -101.8737951 33.5841484, -101.8736121 33.5841493, -101.8732941 33.5841528)", Line 200,
"LINESTRING (-101.8737827 33.5836138, -101.8737870 33.5836364, -101.8737888 33.5837321, -101.8737951 33.5841484, -101.8738018 33.5842054)", Line 201,
"LINESTRING (-101.8724406 33.5843577, -101.8724396 33.5846527, -101.8724361 33.5846949, -101.8724422 33.5847954)", Line 202,
"LINESTRING (-101.8733415 33.5838826, -101.8732771 33.5838825, -101.8731964 33.5838824, -101.8726986 33.5838816, -101.8724307 33.5838816, -101.8721300 33.5838819, -101.8713448 33.5838828, -101.8713383 33.5839042)", Line 203,
"LINESTRING (-101.8721314 33.5841591, -101.8721300 33.5838819)", Line 204,
"LINESTRING (-101.8721300 33.5838819, -101.8721276 33.5836763, -101.8724296 33.5836763)", Line 205,
"LINESTRING (-101.8712250 33.5838569, -101.8711931 33.5838067, -101.8711606 33.5837720, -101.8711250 33.5837008, -101.8710902 33.5836325, -101.8710467 33.5835459, -101.8709827 33.5834460, -101.8708587 33.5832977, -101.8708540 33.5832126, -101.8708459 33.5831271, -101.8708260 33.5830317, -101.8707770 33.5829403, -101.8707594 33.5828992, -101.8707585 33.5826996, -101.8707668 33.5825583, -101.8707975 33.5822987, -101.8707922 33.5818181, -101.8708018 33.5817833)", Line 206,
"LINESTRING (-101.8708587 33.5832977, -101.8708108 33.5833624, -101.8707706 33.5834589, -101.8707693 33.5836226)", Line 207,
"LINESTRING (-101.8750285 33.5866844, -101.8751596 33.5866847, -101.8751590 33.5869400, -101.8751586 33.5870882, -101.8751585 33.5871390)", Line 208,
"LINESTRING (-101.8751559 33.5864245, -101.8751596 33.5866847)", Line 209,
"LINESTRING (-101.8751429 33.5861639, -101.8751407 33.5860776, -101.8751413 33.5858058, -101.8751387 33.5855685)", Line 210,
"LINESTRING (-101.8751429 33.5861639, -101.8750278 33.5860932)", Line 211,
"LINESTRING (-101.8755591 33.5823125, -101.8756243 33.5823124, -101.8757732 33.5823123, -101.8759241 33.5823121, -101.8759506 33.5823121, -101.8766343 33.5823114, -101.8777111 33.5823103, -101.8777426 33.5823210, -101.8777683 33.5823614)", Line 212,
"LINESTRING (-101.8759241 33.5823121, -101.8759230 33.5822184, -101.8759217 33.5820413, -101.8759210 33.5819584)", Line 213,
"LINESTRING (-101.8757865 33.5861938, -101.8757846 33.5860805, -101.8757823 33.5858695, -101.8757745 33.5857852, -101.8757456 33.5857338, -101.8757428 33.5852662, -101.8757638 33.5850760, -101.8757738 33.5850283, -101.8757750 33.5849759, -101.8757765 33.5849502, -101.8757666 33.5848722, -101.8757638 33.5848426, -101.8757628 33.5847500, -101.8757619 33.5846577)", Line 214,
"LINESTRING (-101.8710717 33.5818023, -101.8710837 33.5825651, -101.8710854 33.5827523, -101.8710962 33.5828959, -101.8711958 33.5828962, -101.8713033 33.5828944, -101.8714854 33.5828931)", Line 215,
"LINESTRING (-101.8710837 33.5825651, -101.8707889 33.5826933, -101.8707585 33.5826996, -101.8707021 33.5826983, -101.8705612 33.5826969)", Line 216,
"LINESTRING (-101.8710854 33.5827523, -101.8707889 33.5826933)", Line 217,
"LINESTRING (-101.8708191 33.5800101, -101.8708206 33.5799472, -101.8708217 33.5798991, -101.8708001 33.5798917, -101.8707811 33.5798758, -101.8707671 33.5798505)", Line 218,
"LINESTRING (-101.8713621 33.5799974, -101.8714421 33.5800502, -101.8717921 33.5800475, -101.8719826 33.5800460, -101.8720273 33.5800659)", Line 219,
"LINESTRING (-101.8719826 33.5800460, -101.8719623 33.5800227, -101.8718113 33.5799358)", Line 220,
"LINESTRING (-101.8717921 33.5800475, -101.8717949 33.5803323, -101.8717921 33.5803854, -101.8717971 33.5805370, -101.8717958 33.5805972, -101.8718026 33.5811181, -101.8717981 33.5812667, -101.8718015 33.5816090)", Line 221,
"LINESTRING (-101.8717971 33.5805370, -101.8722672 33.5805363, -101.8723234 33.5805362)", Line 222,
"LINESTRING (-101.8718026 33.5811181, -101.8718759 33.5810812, -101.8719609 33.5810366, -101.8720743 33.5809830)", Line 223,
"LINESTRING (-101.8770481 33.5807991, -101.8770484 33.5811344, -101.8770487 33.5814038, -101.8770489 33.5816755)", Line 224,
"LINESTRING (-101.8788048 33.5816748, -101.8788083 33.5811011, -101.8788083 33.5810906)", Line 225,
"LINESTRING (-101.8778691 33.5808635, -101.8778683 33.5811272, -101.8778690 33.5812593, -101.8778712 33.5816451)", Line 226,
"LINESTRING (-101.8769642 33.5814038, -101.8770487 33.5814038, -101.8771745 33.5814038, -101.8774273 33.5814038)", Line 227,
"LINESTRING (-101.8774278 33.5815327, -101.8778690 33.5812593)", Line 228,
"LINESTRING (-101.8781147 33.5807509, -101.8781152 33.5808637, -101.8781152 33.5811263)", Line 229,
"LINESTRING (-101.8807745 33.5802472, -101.8806954 33.5802069, -101.8806484 33.5801712, -101.8806375 33.5801575, -101.8806296 33.5801477, -101.8806082 33.5801120, -101.8805907 33.5800673, -101.8805747 33.5800326, -101.8805532 33.5799991, -101.8805304 33.5799712, -101.8804808 33.5799343, -101.8804325 33.5799086, -101.8803668 33.5798773, -101.8802796 33.5798539, -101.8802313 33.5798494, -101.8801951 33.5798494, -101.8801589 33.5798561, -101.8801113 33.5798556, -101.8800516 33.5798550, -101.8799953 33.5798796, -101.8799497 33.5798874, -101.8798947 33.5798896, -101.8798424 33.5798941, -101.8797649 33.5798949, -101.8797351 33.5798952, -101.8796882 33.5798863, -101.8796466 33.5798729, -101.8796171 33.5798550, -101.8795889 33.5798461, -101.8795500 33.5798438, -101.8793644 33.5798438, -101.8792416 33.5798438, -101.8791254 33.5798438, -101.8787446 33.5798439)", Line 230,
"LINESTRING (-101.8806375 33.5801575, -101.8805653 33.5801466, -101.8804821 33.5801254, -101.8803869 33.5800952, -101.8803131 33.5800650, -101.8802193 33.5800170, -101.8801116 33.5799350)", Line 231,
"LINESTRING (-101.8806677 33.5788950, -101.8804557 33.5788614)", Line 232,
"LINESTRING (-101.8814238 33.5787547, -101.8812463 33.5787922, -101.8811170 33.5787918, -101.8809753 33.5787542, -101.8808761 33.5787073, -101.8808272 33.5786759, -101.8807731 33.5786584, -101.8806350 33.5786382, -101.8806062 33.5786371, -101.8805519 33.5786349, -101.8800074 33.5785500, -101.8799576 33.5785474, -101.8799202 33.5785455, -101.8793905 33.5785567, -101.8791759 33.5785846, -101.8787112 33.5786561, -101.8785389 33.5786729, -101.8784316 33.5786751)", Line 233,
"LINESTRING (-101.8818496 33.5792429, -101.8818115 33.5792204, -101.8817893 33.5791927, -101.8817291 33.5790357, -101.8817429 33.5789645, -101.8817434 33.5789169, -101.8817434 33.5788774, -101.8817846 33.5788694, -101.8819177 33.5789048)", Line 234,
"LINESTRING (-101.8817429 33.5789645, -101.8816098 33.5789422, -101.8814504 33.5789156, -101.8814189 33.5789112)", Line 235,
"LINESTRING (-101.8800821 33.5873059, -101.8800180 33.5873662, -101.8799963 33.5873793, -101.8798586 33.5873802, -101.8798435 33.5873803, -101.8797904 33.5873806, -101.8795229 33.5873819, -101.8792546 33.5873828, -101.8789824 33.5873837, -101.8787019 33.5873846)", Line 236,
"LINESTRING (-101.8800243 33.5885775, -101.8800618 33.5885555, -101.8800945 33.5885279, -101.8800925 33.5880792, -101.8800629 33.5879961)", Line 237,
"LINESTRING (-101.8821037 33.5857171, -101.8821261 33.5858240, -101.8821261 33.5858534, -101.8821217 33.5858792, -101.8821084 33.5859243, -101.8821051 33.5859473, -101.8821250 33.5860835, -101.8821361 33.5861056, -101.8821515 33.5861230, -101.8821802 33.5861424, -101.8821957 33.5861543, -101.8822023 33.5861727, -101.8822266 33.5862795, -101.8822363 33.5862993, -101.8822509 33.5863291, -101.8822609 33.5863871, -101.8822683 33.5864964, -101.8822741 33.5865813, -101.8822719 33.5866705, -101.8822698 33.5866920, -101.8822542 33.5868509, -101.8822377 33.5869465, -101.8822211 33.5870275, -101.8822090 33.5870459, -101.8821935 33.5870588, -101.8821764 33.5871163, -101.8821559 33.5871849, -101.8821626 33.5871987, -101.8821626 33.5872161, -101.8821482 33.5872594, -101.8821417 33.5872751, -101.8821206 33.5873256, -101.8820963 33.5873845, -101.8820422 33.5874903, -101.8819715 33.5876136, -101.8818743 33.5877553, -101.8818607 33.5878367, -101.8817506 33.5879016, -101.8816920 33.5879559, -101.8816479 33.5879872, -101.8815175 33.5880718, -101.8814358 33.5881298, -101.8812856 33.5882375, -101.8812591 33.5882503, -101.8812204 33.5882522, -101.8811282 33.5883203, -101.8810448 33.5883819)", Line 238,
"LINESTRING (-101.8810459 33.5883580, -101.8809178 33.5883598, -101.8809167 33.5884058, -101.8806096 33.5884169, -101.8805920 33.5884178, -101.8805776 33.5884252, -101.8805732 33.5884362, -101.8805784 33.5885688, -101.8806061 33.5886016, -101.8806328 33.5886508, -101.8806717 33.5887396, -101.8806901 33.5887708, -101.8807198 33.5888311)", Line 239,
"LINESTRING (-101.8808928 33.5879168, -101.8809322 33.5879007, -101.8809476 33.5878989, -101.8809730 33.5879283, -101.8809962 33.5879688, -101.8810249 33.5880323, -101.8810294 33.5880626, -101.8810283 33.5880921, -101.8810335 33.5881483, -101.8810393 33.5882099, -101.8810548 33.5882246, -101.8810459 33.5883580, -101.8810448 33.5883819, -101.8810359 33.5884104, -101.8810227 33.5884242, -101.8809796 33.5884491, -101.8808902 33.5884923, -101.8808018 33.5885301, -101.8807002 33.5885687, -101.8806061 33.5886016, -101.8803327 33.5886930, -101.8800297 33.5888088, -101.8798718 33.5888641, -101.8796686 33.5889073, -101.8795493 33.5889487, -101.8794729 33.5889685, -101.8794919 33.5889835, -101.8795393 33.5890327, -101.8796044 33.5891115, -101.8796343 33.5891631, -101.8797103 33.5891454, -101.8798693 33.5891123, -101.8802239 33.5889908, -101.8802658 33.5889320, -101.8803896 33.5888859, -101.8804150 33.5888841, -101.8804271 33.5888924, -101.8804404 33.5889191)", Line 240,
"LINESTRING (-101.8781134 33.5893922, -101.8781156 33.5889128, -101.8781167 33.5887132, -101.8781720 33.5887132, -101.8782338 33.5887132, -101.8782449 33.5887178, -101.8782493 33.5887260, -101.8782504 33.5887463, -101.8782581 33.5887564, -101.8782813 33.5887592, -101.8790412 33.5887536, -101.8790412 33.5887187, -101.8790456 33.5887113, -101.8790611 33.5887076, -101.8790876 33.5887076, -101.8790964 33.5887040, -101.8791009 33.5886938, -101.8791020 33.5885374, -101.8791561 33.5885371, -101.8791760 33.5885411, -101.8791892 33.5885540, -101.8791947 33.5885650, -101.8791981 33.5885807, -101.8791992 33.5887141, -101.8792047 33.5887490, -101.8792190 33.5888024, -101.8792345 33.5888392, -101.8793185 33.5890002, -101.8793262 33.5890269, -101.8793262 33.5890462, -101.8793620 33.5891028, -101.8794165 33.5891921, -101.8794366 33.5892303, -101.8794576 33.5892238, -101.8794852 33.5892238, -101.8794985 33.5892358, -101.8795250 33.5892845, -101.8794731 33.5893131, -101.8787364 33.5897602)", Line 241,
"LINESTRING (-101.8781720 33.5887132, -101.8781720 33.5886708, -101.8781720 33.5884933, -101.8781731 33.5884758, -101.8781808 33.5884638, -101.8781941 33.5884555, -101.8782482 33.5884270, -101.8783122 33.5883884, -101.8783608 33.5883460, -101.8784238 33.5882807, -101.8784702 33.5882154, -101.8785033 33.5881482, -101.8785144 33.5881133, -101.8785265 33.5880985, -101.8785486 33.5880875, -101.8785806 33.5880847, -101.8786609 33.5880844, -101.8791392 33.5880827, -101.8792563 33.5880822, -101.8793535 33.5880819, -101.8798447 33.5880801, -101.8800925 33.5880792, -101.8809825 33.5880565, -101.8810283 33.5880921, -101.8811054 33.5880861, -101.8811586 33.5880820, -101.8811939 33.5880682, -101.8812238 33.5880525, -101.8817837 33.5878023, -101.8818607 33.5878367)", Line 242,
"LINESTRING (-101.8794729 33.5889685, -101.8793527 33.5887454, -101.8793306 33.5886957, -101.8793217 33.5886690, -101.8793173 33.5885751, -101.8793206 33.5885577, -101.8793317 33.5885439, -101.8793571 33.5885335, -101.8795206 33.5885325, -101.8795349 33.5885353, -101.8795405 33.5885427, -101.8795405 33.5885675, -101.8795427 33.5885767, -101.8795548 33.5885813, -101.8800243 33.5885775, -101.8801192 33.5885767, -101.8801467 33.5885641, -101.8804675 33.5885547, -101.8805553 33.5885560, -101.8805784 33.5885688)", Line 243,
"LINESTRING (-101.8794729 33.5889685, -101.8794116 33.5889983, -101.8793262 33.5890462, -101.8793063 33.5890637, -101.8792732 33.5890821, -101.8790931 33.5891622, -101.8789772 33.5892155, -101.8788667 33.5892744, -101.8787154 33.5893609, -101.8784867 33.5895008, -101.8784569 33.5895127, -101.8784205 33.5895146, -101.8783907 33.5895063, -101.8783553 33.5894906, -101.8782537 33.5894345, -101.8781996 33.5894106, -101.8781620 33.5894023, -101.8781134 33.5893922, -101.8780880 33.5893821, -101.8780692 33.5893701, -101.8780560 33.5893517, -101.8779827 33.5893224, -101.8779223 33.5892983, -101.8778969 33.5893011, -101.8778682 33.5893029, -101.8778262 33.5892983, -101.8777489 33.5892809)", Line 244,
"LINESTRING (-101.8796343 33.5891631, -101.8796257 33.5891837, -101.8796396 33.5892222, -101.8796735 33.5892709, -101.8797397 33.5893466, -101.8804404 33.5889191, -101.8804958 33.5889029, -101.8805817 33.5888755, -101.8807198 33.5888311, -101.8807530 33.5888198)", Line 245,
"LINESTRING (-101.8805817 33.5888755, -101.8806247 33.5889706, -101.8806878 33.5891152, -101.8807585 33.5890921, -101.8807861 33.5890838, -101.8808275 33.5890705, -101.8808665 33.5891155)", Line 246,
"LINESTRING (-101.8793535 33.5880819, -101.8793900 33.5881535, -101.8794098 33.5881986, -101.8794121 33.5882759, -101.8794054 33.5883431, -101.8793922 33.5883799, -101.8793767 33.5884075, -101.8793560 33.5884277, -101.8793566 33.5884856, -101.8793571 33.5885335)", Line 247,
"LINESTRING (-101.8791572 33.5884277, -101.8792268 33.5884277, -101.8792880 33.5884277, -101.8793560 33.5884277)", Line 248,
"LINESTRING (-101.8792563 33.5880822, -101.8792552 33.5879787)", Line 249,
"LINESTRING (-101.8789890 33.5873330, -101.8792233 33.5872175)", Line 250,
"LINESTRING (-101.8793838 33.5875531, -101.8793810 33.5875790, -101.8793668 33.5876069, -101.8793482 33.5876269, -101.8793242 33.5876462, -101.8793009 33.5876561, -101.8792555 33.5876641, -101.8792208 33.5876599, -101.8791868 33.5876462, -101.8791641 33.5876315, -101.8791436 33.5876097, -101.8791328 33.5875899, -101.8791266 33.5875733, -101.8791243 33.5875544)", Line 251,
"LINESTRING (-101.8798447 33.5880801, -101.8798446 33.5880395, -101.8798446 33.5879978)", Line 252,
"LINESTRING (-101.8798446 33.5879978, -101.8800629 33.5879961)", Line 253,
"LINESTRING (-101.8797554 33.5880399, -101.8798446 33.5880395)", Line 254,
"LINESTRING (-101.8789005 33.5870865, -101.8788074 33.5870876, -101.8787433 33.5870884, -101.8786838 33.5870888, -101.8785785 33.5870896)", Line 255,
"LINESTRING (-101.8787385 33.5869591, -101.8787490 33.5869569, -101.8787605 33.5869522, -101.8787705 33.5869446, -101.8787764 33.5869341, -101.8787780 33.5869236, -101.8787759 33.5869139, -101.8787730 33.5869082, -101.8787714 33.5869064, -101.8787673 33.5869016, -101.8787586 33.5868957, -101.8787467 33.5868924, -101.8787324 33.5868920, -101.8787205 33.5868953, -101.8787105 33.5869006, -101.8787037 33.5869090, -101.8787018 33.5869132, -101.8786995 33.5869187, -101.8786988 33.5869287, -101.8787009 33.5869378, -101.8787079 33.5869462, -101.8787163 33.5869522, -101.8787266 33.5869573, -101.8787385 33.5869591)", Line 256,
"LINESTRING (-101.8787714 33.5869064, -101.8787839 33.5868990, -101.8787929 33.5868909, -101.8788069 33.5868735, -101.8788183 33.5868569, -101.8788315 33.5868341, -101.8788392 33.5868149, -101.8788433 33.5868000, -101.8788452 33.5867874, -101.8788454 33.5867707)", Line 257,
"LINESTRING (-101.8787018 33.5869132, -101.8786737 33.5869007, -101.8786497 33.5868891, -101.8786333 33.5868800, -101.8786228 33.5868727, -101.8786122 33.5868634, -101.8786059 33.5868558, -101.8785979 33.5868443, -101.8785899 33.5868293, -101.8785831 33.5868149, -101.8785769 33.5867975, -101.8785712 33.5867818, -101.8785680 33.5867688, -101.8785661 33.5867538)", Line 258,
"LINESTRING (-101.8792919 33.5866537, -101.8793419 33.5866534, -101.8794045 33.5866530, -101.8798590 33.5866490, -101.8798915 33.5866487, -101.8800775 33.5866471, -101.8800895 33.5866609, -101.8801713 33.5866909, -101.8802334 33.5867654, -101.8801767 33.5867947, -101.8802611 33.5869348, -101.8804075 33.5871751, -101.8804493 33.5872280, -101.8804586 33.5872398, -101.8805192 33.5873343, -101.8805478 33.5873789, -101.8808928 33.5879168, -101.8809825 33.5880565)", Line 259,
"LINESTRING (-101.8792510 33.5866939, -101.8792510 33.5867332, -101.8792526 33.5870365, -101.8792536 33.5872174, -101.8792546 33.5873828, -101.8792557 33.5875544, -101.8792555 33.5876641, -101.8792554 33.5877005)", Line 260,
"LINESTRING (-101.8792510 33.5867332, -101.8792706 33.5867322, -101.8792871 33.5867279, -101.8793030 33.5867197, -101.8793154 33.5867100, -101.8793284 33.5866960, -101.8793382 33.5866791, -101.8793420 33.5866645, -101.8793419 33.5866534, -101.8793417 33.5866402, -101.8793366 33.5866217, -101.8793284 33.5866077, -101.8793119 33.5865932, -101.8792947 33.5865829, -101.8792729 33.5865768, -101.8792513 33.5865756, -101.8792294 33.5865776, -101.8792196 33.5865813, -101.8791999 33.5865911, -101.8791831 33.5866032, -101.8791717 33.5866154, -101.8791628 33.5866333, -101.8791603 33.5866471, -101.8791603 33.5866566, -101.8791603 33.5866651, -101.8791672 33.5866872, -101.8791771 33.5867028, -101.8791917 33.5867142, -101.8792078 33.5867240, -101.8792250 33.5867311, -101.8792510 33.5867332)", Line 261,
"LINESTRING (-101.8792510 33.5866939, -101.8792646 33.5866917, -101.8792757 33.5866862, -101.8792852 33.5866769, -101.8792913 33.5866656, -101.8792919 33.5866537, -101.8792887 33.5866426, -101.8792817 33.5866341, -101.8792719 33.5866267, -101.8792608 33.5866236, -101.8792513 33.5866236, -101.8792446 33.5866236, -101.8792364 33.5866249, -101.8792269 33.5866296, -101.8792174 33.5866370, -101.8792123 33.5866468, -101.8792101 33.5866566, -101.8792110 33.5866677, -101.8792167 33.5866775, -101.8792246 33.5866849, -101.8792342 33.5866904, -101.8792418 33.5866931, -101.8792510 33.5866939)", Line 262,
"LINESTRING (-101.8792101 33.5866566, -101.8791603 33.5866566, -101.8790987 33.5866569)", Line 263,
"LINESTRING (-101.8794369 33.5863834, -101.8792511 33.5863846)", Line 264,
"LINESTRING (-101.8792503 33.5858982, -101.8792497 33.5859542, -101.8792490 33.5860386, -101.8792484 33.5861728, -101.8792511 33.5863846, -101.8792516 33.5865531, -101.8792513 33.5865756, -101.8792513 33.5866236)", Line 265,
"LINESTRING (-101.8791732 33.5860390, -101.8791725 33.5859550)", Line 266,
"LINESTRING (-101.8793281 33.5860380, -101.8793275 33.5859535)", Line 267,
"LINESTRING (-101.8787790 33.5859574, -101.8787800 33.5860403)", Line 268,
"LINESTRING (-101.8775493 33.5858453, -101.8775500 33.5858677, -101.8775506 33.5859426, -101.8775278 33.5859469, -101.8775050 33.5859567, -101.8774934 33.5859675, -101.8774893 33.5859714, -101.8774822 33.5859920, -101.8774822 33.5860121, -101.8774878 33.5860238, -101.8774993 33.5860331, -101.8775218 33.5860410, -101.8775519 33.5860430, -101.8775812 33.5860374, -101.8775905 33.5860321, -101.8776006 33.5860262, -101.8776077 33.5860087, -101.8776081 33.5859863, -101.8776026 33.5859724, -101.8775895 33.5859589, -101.8775725 33.5859493, -101.8775506 33.5859426)", Line 269,
"LINESTRING (-101.8775905 33.5860321, -101.8776263 33.5860462, -101.8782751 33.5860959)", Line 270,
"LINESTRING (-101.8784171 33.5859956, -101.8783265 33.5860133, -101.8782733 33.5860196, -101.8779327 33.5860554, -101.8778794 33.5860558, -101.8777667 33.5860476, -101.8776994 33.5860394, -101.8776077 33.5860087)", Line 271,
"LINESTRING (-101.8774934 33.5859675, -101.8772682 33.5858996, -101.8772261 33.5858988, -101.8769516 33.5858988)", Line 272,
"LINESTRING (-101.8769470 33.5858431, -101.8769469 33.5858549, -101.8769469 33.5858697, -101.8769466 33.5858905)", Line 273,
"LINESTRING (-101.8765677 33.5858726, -101.8766028 33.5858524, -101.8766304 33.5858333, -101.8766514 33.5858162, -101.8766673 33.5858006, -101.8766780 33.5857787, -101.8766804 33.5857737, -101.8767066 33.5857257, -101.8767300 33.5856841, -101.8767464 33.5856499, -101.8767465 33.5851077, -101.8767465 33.5850751)", Line 274,
"LINESTRING (-101.8769469 33.5858549, -101.8769339 33.5858694, -101.8769466 33.5858905, -101.8769516 33.5858988, -101.8769769 33.5859385, -101.8770143 33.5859962, -101.8771064 33.5860083, -101.8774665 33.5860246, -101.8774878 33.5860238)", Line 275,
"LINESTRING (-101.8766534 33.5857700, -101.8766780 33.5857787, -101.8767103 33.5857928, -101.8767382 33.5858111, -101.8767576 33.5858331, -101.8767842 33.5858738, -101.8768206 33.5859263, -101.8768408 33.5859610, -101.8768698 33.5860085, -101.8768801 33.5860362, -101.8768833 33.5860675, -101.8768768 33.5861141, -101.8768765 33.5861186, -101.8768729 33.5861620, -101.8768693 33.5862058, -101.8768774 33.5862228, -101.8768774 33.5862461, -101.8768721 33.5862976, -101.8768666 33.5863508)", Line 276,
"LINESTRING (-101.8768206 33.5859263, -101.8768335 33.5859193)", Line 277,
"LINESTRING (-101.8768666 33.5863508, -101.8769319 33.5863548, -101.8769853 33.5863580)", Line 278,
"LINESTRING (-101.8768693 33.5862058, -101.8768470 33.5861998, -101.8767525 33.5861936, -101.8767476 33.5861988, -101.8768721 33.5862976)", Line 279,
"LINESTRING (-101.8763567 33.5862070, -101.8764428 33.5862070, -101.8766717 33.5862070, -101.8766686 33.5861900, -101.8766557 33.5861756, -101.8765921 33.5861520, -101.8765353 33.5861397, -101.8764681 33.5861412, -101.8763989 33.5861427)", Line 280,
"LINESTRING (-101.8762040 33.5862800, -101.8762077 33.5862548, -101.8762433 33.5861949, -101.8762746 33.5861565, -101.8762998 33.5861363, -101.8763695 33.5860939, -101.8764580 33.5860715, -101.8765385 33.5860604, -101.8766109 33.5860760, -101.8766887 33.5861028, -101.8767859 33.5861126, -101.8768765 33.5861186)", Line 281,
"LINESTRING (-101.8775470 33.5855706, -101.8775477 33.5853092, -101.8775482 33.5851344, -101.8775481 33.5850645, -101.8775481 33.5850041, -101.8775480 33.5848695)", Line 282,
"LINESTRING (-101.8781752 33.5844783, -101.8781746 33.5845140, -101.8780766 33.5846409, -101.8780529 33.5846912, -101.8780275 33.5847549, -101.8779658 33.5848661, -101.8778696 33.5848672, -101.8775480 33.5848695, -101.8773004 33.5848712, -101.8772738 33.5848714, -101.8768449 33.5848743, -101.8767426 33.5848750, -101.8766488 33.5848733)", Line 283,
"LINESTRING (-101.8776396 33.5844392, -101.8776415 33.5845004, -101.8776293 33.5845342, -101.8773004 33.5848712)", Line 284,
"LINESTRING (-101.8772738 33.5848405, -101.8772738 33.5848714, -101.8772732 33.5850704)", Line 285,
"LINESTRING (-101.8775481 33.5850645, -101.8776252 33.5850639, -101.8776259 33.5850036, -101.8775481 33.5850041)", Line 286,
"LINESTRING (-101.8786972 33.5839910, -101.8788001 33.5841834, -101.8788703 33.5845023, -101.8789683 33.5849466)", Line 287,
"LINESTRING (-101.8807309 33.5838010, -101.8806615 33.5839337, -101.8804262 33.5846640)", Line 288,
"LINESTRING (-101.8803984 33.5851942, -101.8804227 33.5851497, -101.8804343 33.5851285, -101.8804335 33.5851195, -101.8804250 33.5851131, -101.8803107 33.5850664, -101.8801964 33.5850197, -101.8801847 33.5849828, -101.8800145 33.5842404)", Line 289,
"LINESTRING (-101.8801668 33.5837121, -101.8801431 33.5838143, -101.8800654 33.5840861, -101.8800538 33.5841267)", Line 290,
"LINESTRING (-101.8800654 33.5840861, -101.8799898 33.5840838, -101.8799267 33.5840843, -101.8799112 33.5840845, -101.8798631 33.5840991)", Line 291,
"LINESTRING (-101.8799267 33.5840843, -101.8799051 33.5840209)", Line 292,
"LINESTRING (-101.8794722 33.5839465, -101.8794329 33.5839420, -101.8794137 33.5839317, -101.8793959 33.5839138, -101.8793821 33.5838907, -101.8793767 33.5838682, -101.8793826 33.5838005)", Line 293,
"LINESTRING (-101.8803107 33.5850664, -101.8802856 33.5851099, -101.8802599 33.5851499, -101.8802264 33.5851958)", Line 294,
"LINESTRING (-101.8805596 33.5851104, -101.8805342 33.5851509, -101.8805325 33.5851592, -101.8805369 33.5851670, -101.8805463 33.5851720, -101.8806159 33.5851785, -101.8806247 33.5851771, -101.8806314 33.5851702, -101.8806590 33.5851247)", Line 295,
"LINESTRING (-101.8807628 33.5851408, -101.8807401 33.5851757, -101.8807390 33.5851831, -101.8807435 33.5851900, -101.8807501 33.5851941, -101.8808489 33.5852130, -101.8808589 33.5852130, -101.8808688 33.5852088, -101.8808788 33.5851923, -101.8807628 33.5851408)", Line 296,
