WKT,name,description
"POINT (-101.8806590 33.5851247)", Name 1034 ,
"POINT (-101.8818562 33.5855885)", Name 1035 ,
"POINT (-101.8793417 33.5866402)", Name 1036 ,
"POINT (-101.8753102 33.5841250)", Name 1037 ,
"POINT (-101.8718086 33.5794902)", Name 1038 ,
"POINT (-101.8745170 33.5844042)", Name 1039 ,
"POINT (-101.8760923 33.5822762)", Name 1040 ,
"POINT (-101.8821626 33.5872161)", Name 1041 ,
"POINT (-101.8822598 33.5853408)", Name 1042 ,
"POINT (-101.8707668 33.5825583)", Name 1043 ,
"POINT (-101.8793281 33.5860380)", Name 1044 ,
"POINT (-101.8786755 33.5824950)", Name 1045 ,
"POINT (-101.8799963 33.5873793)", Name 1046 ,
"POINT (-101.8753511 33.5837278)", Name 1047 ,
"POINT (-101.8748233 33.5845759)", Name 1048 ,
"POINT (-101.8731735 33.5792291)", Name 1049 ,
"POINT (-101.8743179 33.5790822)", Name 1050 ,
"POINT (-101.8719928 33.5801274)", Name 1051 ,
"POINT (-101.8709899 33.5868407)", Name 1052 ,
"POINT (-101.8814204 33.5806053)", Name 1053 ,
"POINT (-101.8732662 33.5849033)", Name 1054 ,
"POINT (-101.8718338 33.5847860)", Name 1055 ,
"POINT (-101.8797479 33.5811512)", Name 1056 ,
"POINT (-101.8746853 33.5841113)", Name 1057 ,
"POINT (-101.8729752 33.5782035)", Name 1058 ,
"POINT (-101.8722712 33.5848448)", Name 1059 ,
"POINT (-101.8730904 33.5792313)", Name 1060 ,
"POINT (-101.8755096 33.5847500)", Name 1061 ,
"POINT (-101.8712871 33.5864143)", Name 1062 ,
"POINT (-101.8752639 33.5788351)", Name 1063 ,
"POINT (-101.8743534 33.5861019)", Name 1064 ,
"POINT (-101.8786650 33.5859750)", Name 1065 ,
"POINT (-101.8873871 33.5820281)", Name 1066 ,
"POINT (-101.8804063 33.5873774)", Name 1067 ,
"POINT (-101.8774075 33.5799000)", Name 1068 ,
"POINT (-101.8821261 33.5858240)", Name 1069 ,
"POINT (-101.8783183 33.5863555)", Name 1070 ,
"POINT (-101.8728323 33.5860225)", Name 1071 ,
"POINT (-101.8805463 33.5851720)", Name 1072 ,
"POINT (-101.8765353 33.5861397)", Name 1073 ,
"POINT (-101.8750192 33.5853009)", Name 1074 ,
"POINT (-101.8715016 33.5839692)", Name 1075 ,
"POINT (-101.8761934 33.5822382)", Name 1076 ,
"POINT (-101.8825807 33.5853861)", Name 1077 ,
"POINT (-101.8719609 33.5810366)", Name 1078 ,
"POINT (-101.8807501 33.5851941)", Name 1079 ,
"POINT (-101.8802713 33.5914264)", Name 1080 ,
"POINT (-101.8781294 33.5844851)", Name 1081 ,
"POINT (-101.8715093 33.5799424)", Name 1082 ,
"POINT (-101.8775050 33.5859567)", Name 1083 ,
"POINT (-101.8795393 33.5890327)", Name 1084 ,
"POINT (-101.8746956 33.5877425)", Name 1085 ,
"POINT (-101.8726669 33.5858961)", Name 1086 ,
"POINT (-101.8710127 33.5851283)", Name 1087 ,
"POINT (-101.8792513 33.5865756)", Name 1088 ,
"POINT (-101.8753925 33.5820324)", Name 1089 ,
"POINT (-101.8755653 33.5825812)", Name 1090 ,
"POINT (-101.8721563 33.5800016)", Name 1091 ,
"POINT (-101.8819396 33.5876044)", Name 1092 ,
"POINT (-101.8725115 33.5815755)", Name 1093 ,
"POINT (-101.8789935 33.5840963)", Name 1094 ,
"POINT (-101.8807914 33.5823018)", Name 1095 ,
"POINT (-101.8729269 33.5876966)", Name 1096 ,
"POINT (-101.8756563 33.5846614)", Name 1097 ,
"POINT (-101.8732771 33.5838825)", Name 1098 ,
"POINT (-101.8749329 33.5891599)", Name 1099 ,
"POINT (-101.8753071 33.5831709)", Name 1100 ,
"POINT (-101.8797948 33.5823201)", Name 1101 ,
"POINT (-101.8743229 33.5900889)", Name 1102 ,
"POINT (-101.8806247 33.5851771)", Name 1103 ,
"POINT (-101.8860784 33.5834953)", Name 1104 ,
"POINT (-101.8820226 33.5865849)", Name 1105 ,
"POINT (-101.8736946 33.5805699)", Name 1106 ,
"POINT (-101.8767300 33.5856841)", Name 1107 ,
"POINT (-101.8727020 33.5842646)", Name 1108 ,
"POINT (-101.8732846 33.5793460)", Name 1109 ,
"POINT (-101.8749099 33.5850663)", Name 1110 ,
"POINT (-101.8816858 33.5808518)", Name 1111 ,
"POINT (-101.8814553 33.5828965)", Name 1112 ,
"POINT (-101.8719071 33.5851932)", Name 1113 ,
"POINT (-101.8745032 33.5797190)", Name 1114 ,
"POINT (-101.8775812 33.5860374)", Name 1115 ,
"POINT (-101.8798268 33.5811511)", Name 1116 ,
"POINT (-101.8836556 33.5849089)", Name 1117 ,
"POINT (-101.8805006 33.5809945)", Name 1118 ,
"POINT (-101.8750036 33.5820871)", Name 1119 ,
"POINT (-101.8822509 33.5863291)", Name 1120 ,
"POINT (-101.8751946 33.5821079)", Name 1121 ,
"POINT (-101.8739084 33.5869038)", Name 1122 ,
"POINT (-101.8820541 33.5858665)", Name 1123 ,
"POINT (-101.8747133 33.5846244)", Name 1124 ,
"POINT (-101.8741507 33.5891556)", Name 1125 ,
"POINT (-101.8811462 33.5916190)", Name 1126 ,
"POINT (-101.8786497 33.5868891)", Name 1127 ,
"POINT (-101.8730656 33.5809576)", Name 1128 ,
"POINT (-101.8715643 33.5792865)", Name 1129 ,
"POINT (-101.8801688 33.5873040)", Name 1130 ,
"POINT (-101.8737678 33.5802302)", Name 1131 ,
"POINT (-101.8801525 33.5814413)", Name 1132 ,
"POINT (-101.8741375 33.5870975)", Name 1133 ,
"POINT (-101.8787955 33.5872187)", Name 1134 ,
"POINT (-101.8718099 33.5788787)", Name 1135 ,
"POINT (-101.8807490 33.5821475)", Name 1136 ,
"POINT (-101.8783122 33.5883884)", Name 1137 ,
"POINT (-101.8801207 33.5872298)", Name 1138 ,
"POINT (-101.8804250 33.5851131)", Name 1139 ,
"POINT (-101.8734374 33.5800013)", Name 1140 ,
"POINT (-101.8749453 33.5872401)", Name 1141 ,
"POINT (-101.8775218 33.5860410)", Name 1142 ,
"POINT (-101.8811486 33.5921471)", Name 1143 ,
"POINT (-101.8744249 33.5852728)", Name 1144 ,
"POINT (-101.8797928 33.5825332)", Name 1145 ,
"POINT (-101.8791213 33.5826321)", Name 1146 ,
"POINT (-101.8717610 33.5782587)", Name 1147 ,
"POINT (-101.8744462 33.5853054)", Name 1148 ,
"POINT (-101.8810321 33.5805430)", Name 1149 ,
"POINT (-101.8708014 33.5800259)", Name 1150 ,
"POINT (-101.8737590 33.5871135)", Name 1151 ,
"POINT (-101.8782400 33.5831995)", Name 1152 ,
"POINT (-101.8745199 33.5821001)", Name 1153 ,
"POINT (-101.8810087 33.5798903)", Name 1154 ,
"POINT (-101.8835345 33.5847257)", Name 1155 ,
"POINT (-101.8755656 33.5830789)", Name 1156 ,
"POINT (-101.8782687 33.5844583)", Name 1157 ,
"POINT (-101.8758475 33.5830374)", Name 1158 ,
"POINT (-101.8791868 33.5876462)", Name 1159 ,
"POINT (-101.8746701 33.5852107)", Name 1160 ,
"POINT (-101.8734456 33.5844817)", Name 1161 ,
"POINT (-101.8727813 33.5792693)", Name 1162 ,
"POINT (-101.8731712 33.5851263)", Name 1163 ,
"POINT (-101.8832867 33.5849195)", Name 1164 ,
"POINT (-101.8796396 33.5892222)", Name 1165 ,
"POINT (-101.8713621 33.5799974)", Name 1166 ,
"POINT (-101.8730741 33.5801431)", Name 1167 ,
"POINT (-101.8808016 33.5788200)", Name 1168 ,
"POINT (-101.8813389 33.5822265)", Name 1169 ,
"POINT (-101.8739667 33.5842870)", Name 1170 ,
"POINT (-101.8750454 33.5839220)", Name 1171 ,
"POINT (-101.8757764 33.5819652)", Name 1172 ,
"POINT (-101.8794369 33.5863834)", Name 1173 ,
"POINT (-101.8750824 33.5788053)", Name 1174 ,
"POINT (-101.8745351 33.5855753)", Name 1175 ,
"POINT (-101.8708252 33.5846109)", Name 1176 ,
"POINT (-101.8713391 33.5847033)", Name 1177 ,
"POINT (-101.8745759 33.5837317)", Name 1178 ,
"POINT (-101.8744478 33.5855758)", Name 1179 ,
"POINT (-101.8876803 33.5803757)", Name 1180 ,
"POINT (-101.8812145 33.5853064)", Name 1181 ,
"POINT (-101.8743071 33.5788658)", Name 1182 ,
"POINT (-101.8755642 33.5828492)", Name 1183 ,
"POINT (-101.8732711 33.5804456)", Name 1184 ,
"POINT (-101.8743406 33.5796887)", Name 1185 ,
"POINT (-101.8776081 33.5859863)", Name 1186 ,
"POINT (-101.8757736 33.5821770)", Name 1187 ,
"POINT (-101.8817027 33.5809632)", Name 1188 ,
"POINT (-101.8713103 33.5838931)", Name 1189 ,
"POINT (-101.8792923 33.5808745)", Name 1190 ,
"POINT (-101.8736789 33.5846887)", Name 1191 ,
"POINT (-101.8801816 33.5916331)", Name 1192 ,
"POINT (-101.8738175 33.5835680)", Name 1193 ,
"POINT (-101.8785486 33.5880875)", Name 1194 ,
"POINT (-101.8745785 33.5835956)", Name 1195 ,
"POINT (-101.8715534 33.5847709)", Name 1196 ,
"POINT (-101.8787730 33.5869082)", Name 1197 ,
"POINT (-101.8724418 33.5848300)", Name 1198 ,
"POINT (-101.8728247 33.5819593)", Name 1199 ,
"POINT (-101.8753524 33.5792865)", Name 1200 ,
"POINT (-101.8745446 33.5850843)", Name 1201 ,
"POINT (-101.8796107 33.5856762)", Name 1202 ,
"POINT (-101.8810141 33.5803942)", Name 1203 ,
"POINT (-101.8816381 33.5833842)", Name 1204 ,
"POINT (-101.8707585 33.5826996)", Name 1205 ,
"POINT (-101.8708168 33.5844621)", Name 1206 ,
"POINT (-101.8713383 33.5839042)", Name 1207 ,
"POINT (-101.8797555 33.5829357)", Name 1208 ,
"POINT (-101.8804557 33.5788614)", Name 1209 ,
"POINT (-101.8751653 33.5839901)", Name 1210 ,
"POINT (-101.8757162 33.5796236)", Name 1211 ,
"POINT (-101.8800691 33.5872845)", Name 1212 ,
"POINT (-101.8785399 33.5860699)", Name 1213 ,
"POINT (-101.8792101 33.5866566)", Name 1214 ,
"POINT (-101.8824014 33.5856404)", Name 1215 ,
"POINT (-101.8804343 33.5851285)", Name 1216 ,
"POINT (-101.8814806 33.5829290)", Name 1217 ,
"POINT (-101.8791020 33.5885374)", Name 1218 ,
"POINT (-101.8737090 33.5804804)", Name 1219 ,
"POINT (-101.8757865 33.5861938)", Name 1220 ,
"POINT (-101.8877418 33.5833390)", Name 1221 ,
"POINT (-101.8742130 33.5855442)", Name 1222 ,
"POINT (-101.8806185 33.5811192)", Name 1223 ,
"POINT (-101.8801116 33.5799350)", Name 1224 ,
"POINT (-101.8805073 33.5852721)", Name 1225 ,
"POINT (-101.8793650 33.5800134)", Name 1226 ,
"POINT (-101.8745259 33.5788078)", Name 1227 ,
"POINT (-101.8802611 33.5814394)", Name 1228 ,
"POINT (-101.8744825 33.5788732)", Name 1229 ,
"POINT (-101.8787163 33.5869522)", Name 1230 ,
"POINT (-101.8708459 33.5831271)", Name 1231 ,
"POINT (-101.8755153 33.5785580)", Name 1232 ,
"POINT (-101.8736135 33.5842565)", Name 1233 ,
"POINT (-101.8743640 33.5887495)", Name 1234 ,
"POINT (-101.8803159 33.5834371)", Name 1235 ,
"POINT (-101.8714483 33.5842708)", Name 1236 ,
"POINT (-101.8818972 33.5812451)", Name 1237 ,
"POINT (-101.8746308 33.5852195)", Name 1238 ,
"POINT (-101.8753449 33.5787743)", Name 1239 ,
"POINT (-101.8798939 33.5868458)", Name 1240 ,
"POINT (-101.8743776 33.5790564)", Name 1241 ,
"POINT (-101.8727198 33.5818760)", Name 1242 ,
"POINT (-101.8777753 33.5791651)", Name 1243 ,
"POINT (-101.8750278 33.5899056)", Name 1244 ,
"POINT (-101.8809836 33.5803786)", Name 1245 ,
"POINT (-101.8720031 33.5782242)", Name 1246 ,
"POINT (-101.8707433 33.5870545)", Name 1247 ,
"POINT (-101.8782813 33.5887592)", Name 1248 ,
"POINT (-101.8747998 33.5843473)", Name 1249 ,
"POINT (-101.8800487 33.5856130)", Name 1250 ,
"POINT (-101.8769853 33.5863580)", Name 1251 ,
"POINT (-101.8817758 33.5855865)", Name 1252 ,
"POINT (-101.8807390 33.5851831)", Name 1253 ,
"POINT (-101.8715052 33.5794099)", Name 1254 ,
"POINT (-101.8845202 33.5818650)", Name 1255 ,
"POINT (-101.8814961 33.5839049)", Name 1256 ,
"POINT (-101.8813968 33.5840812)", Name 1257 ,
"POINT (-101.8801601 33.5813832)", Name 1258 ,
"POINT (-101.8811135 33.5852838)", Name 1259 ,
"POINT (-101.8794039 33.5857913)", Name 1260 ,
"POINT (-101.8737841 33.5866790)", Name 1261 ,
"POINT (-101.8791961 33.5808705)", Name 1262 ,
"POINT (-101.8811218 33.5801829)", Name 1263 ,
"POINT (-101.8793154 33.5867100)", Name 1264 ,
"POINT (-101.8791999 33.5865911)", Name 1265 ,
"POINT (-101.8801831 33.5873488)", Name 1266 ,
"POINT (-101.8859252 33.5803825)", Name 1267 ,
"POINT (-101.8811497 33.5784347)", Name 1268 ,
"POINT (-101.8746087 33.5843288)", Name 1269 ,
"POINT (-101.8727532 33.5841569)", Name 1270 ,
"POINT (-101.8808589 33.5852130)", Name 1271 ,
"POINT (-101.8747014 33.5900389)", Name 1272 ,
"POINT (-101.8748353 33.5852998)", Name 1273 ,
"POINT (-101.8804675 33.5885547)", Name 1274 ,
"POINT (-101.8751917 33.5833803)", Name 1275 ,
"POINT (-101.8734054 33.5799810)", Name 1276 ,
"POINT (-101.8792428 33.5802800)", Name 1277 ,
"POINT (-101.8752142 33.5898670)", Name 1278 ,
"POINT (-101.8756592 33.5849750)", Name 1279 ,
"POINT (-101.8709361 33.5860467)", Name 1280 ,
"POINT (-101.8820822 33.5865947)", Name 1281 ,
"POINT (-101.8779202 33.5823710)", Name 1282 ,
"POINT (-101.8737061 33.5805768)", Name 1283 ,
"POINT (-101.8754321 33.5872923)", Name 1284 ,
"POINT (-101.8807309 33.5838010)", Name 1285 ,
"POINT (-101.8798424 33.5798941)", Name 1286 ,
"POINT (-101.8794919 33.5889835)", Name 1287 ,
"POINT (-101.8733932 33.5794141)", Name 1288 ,
"POINT (-101.8738423 33.5801010)", Name 1289 ,
"POINT (-101.8736342 33.5831524)", Name 1290 ,
"POINT (-101.8713624 33.5847168)", Name 1291 ,
"POINT (-101.8816005 33.5797694)", Name 1292 ,
"POINT (-101.8801113 33.5798556)", Name 1293 ,
"POINT (-101.8743403 33.5796794)", Name 1294 ,
"POINT (-101.8748847 33.5866860)", Name 1295 ,
"POINT (-101.8736842 33.5804997)", Name 1296 ,
"POINT (-101.8813990 33.5806742)", Name 1297 ,
"POINT (-101.8753020 33.5781656)", Name 1298 ,
"POINT (-101.8779606 33.5823812)", Name 1299 ,
"POINT (-101.8732698 33.5842550)", Name 1300 ,
"POINT (-101.8819516 33.5839804)", Name 1301 ,
"POINT (-101.8748478 33.5843931)", Name 1302 ,
"POINT (-101.8752725 33.5791061)", Name 1303 ,
"POINT (-101.8861790 33.5820324)", Name 1304 ,
"POINT (-101.8794288 33.5834446)", Name 1305 ,
"POINT (-101.8753828 33.5833812)", Name 1306 ,
"POINT (-101.8790456 33.5887113)", Name 1307 ,
"POINT (-101.8745036 33.5788562)", Name 1308 ,
"POINT (-101.8803531 33.5814905)", Name 1309 ,
"POINT (-101.8776263 33.5860462)", Name 1310 ,
"POINT (-101.8798901 33.5863145)", Name 1311 ,
"POINT (-101.8749560 33.5872133)", Name 1312 ,
"POINT (-101.8793013 33.5860383)", Name 1313 ,
"POINT (-101.8739857 33.5849904)", Name 1314 ,
"POINT (-101.8720053 33.5812499)", Name 1315 ,
"POINT (-101.8744295 33.5874672)", Name 1316 ,
"POINT (-101.8709185 33.5856455)", Name 1317 ,
"POINT (-101.8799056 33.5819719)", Name 1318 ,
"POINT (-101.8787673 33.5869016)", Name 1319 ,
"POINT (-101.8792554 33.5877005)", Name 1320 ,
"POINT (-101.8744230 33.5917300)", Name 1321 ,
"POINT (-101.8745314 33.5861025)", Name 1322 ,
"POINT (-101.8736514 33.5851228)", Name 1323 ,
"POINT (-101.8744500 33.5788902)", Name 1324 ,
"POINT (-101.8818260 33.5810765)", Name 1325 ,
"POINT (-101.8794666 33.5919911)", Name 1326 ,
"POINT (-101.8819586 33.5817087)", Name 1327 ,
"POINT (-101.8773090 33.5785580)", Name 1328 ,
"POINT (-101.8811054 33.5880861)", Name 1329 ,
"POINT (-101.8832675 33.5921527)", Name 1330 ,
"POINT (-101.8792613 33.5830728)", Name 1331 ,
"POINT (-101.8808097 33.5803752)", Name 1332 ,
"POINT (-101.8812178 33.5812941)", Name 1333 ,
"POINT (-101.8821559 33.5871849)", Name 1334 ,
"POINT (-101.8742719 33.5886431)", Name 1335 ,
"POINT (-101.8814702 33.5827160)", Name 1336 ,
"POINT (-101.8780275 33.5847549)", Name 1337 ,
"POINT (-101.8754272 33.5836102)", Name 1338 ,
"POINT (-101.8734529 33.5836298)", Name 1339 ,
"POINT (-101.8856806 33.5836745)", Name 1340 ,
"POINT (-101.8747098 33.5918476)", Name 1341 ,
"POINT (-101.8778690 33.5849415)", Name 1342 ,
"POINT (-101.8819944 33.5858474)", Name 1343 ,
"POINT (-101.8736609 33.5829507)", Name 1344 ,
"POINT (-101.8713724 33.5851288)", Name 1345 ,
"POINT (-101.8792887 33.5866426)", Name 1346 ,
"POINT (-101.8707651 33.5842602)", Name 1347 ,
"POINT (-101.8712250 33.5838569)", Name 1348 ,
"POINT (-101.8742966 33.5899838)", Name 1349 ,
"POINT (-101.8708173 33.5845116)", Name 1350 ,
"POINT (-101.8734411 33.5796963)", Name 1351 ,
"POINT (-101.8791566 33.5884856)", Name 1352 ,
"POINT (-101.8799587 33.5815302)", Name 1353 ,
"POINT (-101.8732709 33.5846996)", Name 1354 ,
"POINT (-101.8759816 33.5868970)", Name 1355 ,
"POINT (-101.8821206 33.5873256)", Name 1356 ,
"POINT (-101.8757956 33.5819587)", Name 1357 ,
"POINT (-101.8719471 33.5816080)", Name 1358 ,
"POINT (-101.8813995 33.5817898)", Name 1359 ,
"POINT (-101.8747014 33.5899992)", Name 1360 ,
"POINT (-101.8746843 33.5843150)", Name 1361 ,
"POINT (-101.8792490 33.5860386)", Name 1362 ,
"POINT (-101.8750278 33.5860932)", Name 1363 ,
"POINT (-101.8709662 33.5867836)", Name 1364 ,
"POINT (-101.8821037 33.5857171)", Name 1365 ,
"POINT (-101.8797477 33.5811021)", Name 1366 ,
"POINT (-101.8759842 33.5872886)", Name 1367 ,
"POINT (-101.8807947 33.5802528)", Name 1368 ,
"POINT (-101.8792846 33.5808888)", Name 1369 ,
"POINT (-101.8785004 33.5860677)", Name 1370 ,
"POINT (-101.8742482 33.5852291)", Name 1371 ,
"POINT (-101.8792008 33.5808472)", Name 1372 ,
"POINT (-101.8738349 33.5861028)", Name 1373 ,
"POINT (-101.8782338 33.5887132)", Name 1374 ,
"POINT (-101.8788769 33.5840141)", Name 1375 ,
"POINT (-101.8768208 33.5846999)", Name 1376 ,
"POINT (-101.8814813 33.5828054)", Name 1377 ,
"POINT (-101.8809176 33.5887602)", Name 1378 ,
"POINT (-101.8876091 33.5833534)", Name 1379 ,
"POINT (-101.8743458 33.5857693)", Name 1380 ,
"POINT (-101.8795378 33.5808626)", Name 1381 ,
"POINT (-101.8791992 33.5887141)", Name 1382 ,
"POINT (-101.8792497 33.5859542)", Name 1383 ,
"POINT (-101.8818080 33.5832666)", Name 1384 ,
"POINT (-101.8765218 33.5785790)", Name 1385 ,
"POINT (-101.8816447 33.5796827)", Name 1386 ,
"POINT (-101.8737942 33.5844633)", Name 1387 ,
"POINT (-101.8820138 33.5921490)", Name 1388 ,
"POINT (-101.8748104 33.5845865)", Name 1389 ,
"POINT (-101.8718586 33.5782322)", Name 1390 ,
"POINT (-101.8740481 33.5841388)", Name 1391 ,
"POINT (-101.8792608 33.5866236)", Name 1392 ,
"POINT (-101.8817153 33.5863729)", Name 1393 ,
"POINT (-101.8727671 33.5809599)", Name 1394 ,
"POINT (-101.8743496 33.5887577)", Name 1395 ,
"POINT (-101.8787889 33.5811027)", Name 1396 ,
"POINT (-101.8744377 33.5829242)", Name 1397 ,
"POINT (-101.8788638 33.5839910)", Name 1398 ,
"POINT (-101.8801010 33.5818687)", Name 1399 ,
"POINT (-101.8748679 33.5844357)", Name 1400 ,
"POINT (-101.8806314 33.5851702)", Name 1401 ,
"POINT (-101.8787616 33.5859551)", Name 1402 ,
"POINT (-101.8788931 33.5792072)", Name 1403 ,
"POINT (-101.8769769 33.5859385)", Name 1404 ,
"POINT (-101.8867153 33.5834307)", Name 1405 ,
"POINT (-101.8782751 33.5860959)", Name 1406 ,
"POINT (-101.8792305 33.5809043)", Name 1407 ,
"POINT (-101.8816647 33.5795259)", Name 1408 ,
"POINT (-101.8720453 33.5802104)", Name 1409 ,
"POINT (-101.8752353 33.5788443)", Name 1410 ,
"POINT (-101.8790181 33.5875331)", Name 1411 ,
"POINT (-101.8768768 33.5861141)", Name 1412 ,
"POINT (-101.8734491 33.5829553)", Name 1413 ,
"POINT (-101.8776026 33.5859724)", Name 1414 ,
"POINT (-101.8782746 33.5862800)", Name 1415 ,
"POINT (-101.8751217 33.5898994)", Name 1416 ,
"POINT (-101.8816250 33.5815358)", Name 1417 ,
"POINT (-101.8842080 33.5803782)", Name 1418 ,
"POINT (-101.8806083 33.5825778)", Name 1419 ,
"POINT (-101.8758052 33.5868967)", Name 1420 ,
"POINT (-101.8787018 33.5869132)", Name 1421 ,
"POINT (-101.8809771 33.5853482)", Name 1422 ,
"POINT (-101.8761491 33.5847493)", Name 1423 ,
"POINT (-101.8803424 33.5852304)", Name 1424 ,
"POINT (-101.8823958 33.5920114)", Name 1425 ,
"POINT (-101.8758341 33.5819584)", Name 1426 ,
"POINT (-101.8817555 33.5914121)", Name 1427 ,
"POINT (-101.8783442 33.5859851)", Name 1428 ,
"POINT (-101.8753181 33.5830115)", Name 1429 ,
"POINT (-101.8798529 33.5808625)", Name 1430 ,
"POINT (-101.8746051 33.5846104)", Name 1431 ,
"POINT (-101.8759882 33.5783650)", Name 1432 ,
"POINT (-101.8801964 33.5850197)", Name 1433 ,
"POINT (-101.8766872 33.5843219)", Name 1434 ,
"POINT (-101.8812264 33.5801198)", Name 1435 ,
"POINT (-101.8724406 33.5843134)", Name 1436 ,
"POINT (-101.8798533 33.5816102)", Name 1437 ,
"POINT (-101.8708333 33.5870543)", Name 1438 ,
"POINT (-101.8817400 33.5909763)", Name 1439 ,
"POINT (-101.8812732 33.5824375)", Name 1440 ,
"POINT (-101.8789850 33.5831392)", Name 1441 ,
"POINT (-101.8779757 33.5823812)", Name 1442 ,
"POINT (-101.8737880 33.5827873)", Name 1443 ,
"POINT (-101.8728422 33.5821934)", Name 1444 ,
"POINT (-101.8812968 33.5853377)", Name 1445 ,
"POINT (-101.8814730 33.5854237)", Name 1446 ,
"POINT (-101.8751557 33.5858063)", Name 1447 ,
"POINT (-101.8746642 33.5821369)", Name 1448 ,
"POINT (-101.8781966 33.5864375)", Name 1449 ,
"POINT (-101.8736494 33.5846005)", Name 1450 ,
"POINT (-101.8770667 33.5825253)", Name 1451 ,
"POINT (-101.8798446 33.5880395)", Name 1452 ,
"POINT (-101.8753261 33.5851939)", Name 1453 ,
"POINT (-101.8881427 33.5804918)", Name 1454 ,
"POINT (-101.8750249 33.5855714)", Name 1455 ,
"POINT (-101.8749556 33.5870844)", Name 1456 ,
"POINT (-101.8787384 33.5860494)", Name 1457 ,
"POINT (-101.8714347 33.5791329)", Name 1458 ,
"POINT (-101.8807530 33.5888198)", Name 1459 ,
"POINT (-101.8793767 33.5884075)", Name 1460 ,
"POINT (-101.8808489 33.5852130)", Name 1461 ,
"POINT (-101.8732993 33.5845982)", Name 1462 ,
"POINT (-101.8717956 33.5782494)", Name 1463 ,
"POINT (-101.8806947 33.5782305)", Name 1464 ,
"POINT (-101.8786333 33.5868800)", Name 1465 ,
"POINT (-101.8878157 33.5833514)", Name 1466 ,
"POINT (-101.8707874 33.5802637)", Name 1467 ,
"POINT (-101.8813303 33.5825124)", Name 1468 ,
"POINT (-101.8711309 33.5838169)", Name 1469 ,
"POINT (-101.8749248 33.5855752)", Name 1470 ,
"POINT (-101.8806375 33.5801575)", Name 1471 ,
"POINT (-101.8791717 33.5866154)", Name 1472 ,
"POINT (-101.8781640 33.5859333)", Name 1473 ,
"POINT (-101.8810494 33.5816140)", Name 1474 ,
"POINT (-101.8817837 33.5878023)", Name 1475 ,
"POINT (-101.8824144 33.5816260)", Name 1476 ,
"POINT (-101.8769516 33.5858988)", Name 1477 ,
"POINT (-101.8832517 33.5849422)", Name 1478 ,
"POINT (-101.8716679 33.5840366)", Name 1479 ,
"POINT (-101.8807861 33.5890838)", Name 1480 ,
"POINT (-101.8770920 33.5825399)", Name 1481 ,
"POINT (-101.8821957 33.5861543)", Name 1482 ,
"POINT (-101.8787281 33.5859516)", Name 1483 ,
"POINT (-101.8861011 33.5803830)", Name 1484 ,
"POINT (-101.8821935 33.5870588)", Name 1485 ,
"POINT (-101.8808015 33.5802746)", Name 1486 ,
"POINT (-101.8719180 33.5795212)", Name 1487 ,
"POINT (-101.8769204 33.5807359)", Name 1488 ,
"POINT (-101.8807192 33.5821480)", Name 1489 ,
"POINT (-101.8711402 33.5866365)", Name 1490 ,
"POINT (-101.8752714 33.5866806)", Name 1491 ,
"POINT (-101.8791974 33.5808547)", Name 1492 ,
"POINT (-101.8791999 33.5808818)", Name 1493 ,
"POINT (-101.8707510 33.5815258)", Name 1494 ,
"POINT (-101.8772901 33.5816456)", Name 1495 ,
"POINT (-101.8793634 33.5831918)", Name 1496 ,
"POINT (-101.8748451 33.5845519)", Name 1497 ,
"POINT (-101.8806331 33.5792636)", Name 1498 ,
"POINT (-101.8801106 33.5852736)", Name 1499 ,
"POINT (-101.8801466 33.5873181)", Name 1500 ,
"POINT (-101.8748223 33.5852998)", Name 1501 ,
"POINT (-101.8710835 33.5843747)", Name 1502 ,
"POINT (-101.8801399 33.5873208)", Name 1503 ,
"POINT (-101.8707922 33.5818181)", Name 1504 ,
"POINT (-101.8756256 33.5881330)", Name 1505 ,
"POINT (-101.8749237 33.5898280)", Name 1506 ,
"POINT (-101.8746748 33.5806544)", Name 1507 ,
"POINT (-101.8755203 33.5841942)", Name 1508 ,
"POINT (-101.8784634 33.5783250)", Name 1509 ,
"POINT (-101.8744329 33.5795797)", Name 1510 ,
"POINT (-101.8793508 33.5918735)", Name 1511 ,
"POINT (-101.8780497 33.5786564)", Name 1512 ,
"POINT (-101.8767844 33.5841125)", Name 1513 ,
"POINT (-101.8751287 33.5874740)", Name 1514 ,
"POINT (-101.8786764 33.5873581)", Name 1515 ,
"POINT (-101.8796466 33.5798729)", Name 1516 ,
"POINT (-101.8718833 33.5819174)", Name 1517 ,
"POINT (-101.8775500 33.5858677)", Name 1518 ,
"POINT (-101.8753823 33.5837258)", Name 1519 ,
"POINT (-101.8762433 33.5861949)", Name 1520 ,
"POINT (-101.8812646 33.5831007)", Name 1521 ,
"POINT (-101.8767424 33.5848651)", Name 1522 ,
"POINT (-101.8810368 33.5804235)", Name 1523 ,
"POINT (-101.8768207 33.5846572)", Name 1524 ,
"POINT (-101.8732753 33.5843104)", Name 1525 ,
"POINT (-101.8723577 33.5869279)", Name 1526 ,
"POINT (-101.8736958 33.5804873)", Name 1527 ,
"POINT (-101.8724884 33.5809620)", Name 1528 ,
"POINT (-101.8812463 33.5787922)", Name 1529 ,
"POINT (-101.8741959 33.5855504)", Name 1530 ,
"POINT (-101.8751974 33.5788909)", Name 1531 ,
"POINT (-101.8719714 33.5809740)", Name 1532 ,
